site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
BAO,2011,10,11,21,8,34,2011-10-11T21:08:34Z,2011.777756,3017-01,465.14,40.05,-105.004,1884,1578.7,305.3,C,325448,L10,2011-10-19 17:39:00,B..
BAO,2011,10,11,21,8,34,2011-10-11T21:08:34Z,2011.777756,3017-01,391.98,40.05,-105.004,1884,1578.7,305.3,C,325448,L10,2011-10-24 17:35:00,C..
BAO,2011,10,11,21,8,34,2011-10-11T21:08:34Z,2011.777756,3017-02,376.97,40.05,-105.004,1884,1578.7,305.3,C,325449,L10,2011-10-19 17:55:00,B..
BAO,2011,10,11,21,8,34,2011-10-11T21:08:34Z,2011.777756,3017-02,390.92,40.05,-105.004,1884,1578.7,305.3,C,325449,L10,2011-10-24 17:51:00,C..
BAO,2011,10,12,21,21,20,2011-10-12T21:21:20Z,2011.78052,3017-03,369.6,40.05,-105.004,1884,1578.7,305.3,C,325450,L10,2011-10-19 18:12:00,M..
BAO,2011,10,12,21,21,20,2011-10-12T21:21:20Z,2011.78052,3017-03,392.06,40.05,-105.004,1884,1578.7,305.3,C,325450,L10,2011-10-24 18:07:00,...
BAO,2011,10,13,21,21,25,2011-10-13T21:21:25Z,2011.78326,3017-05,394.31,40.05,-105.004,1884,1578.7,305.3,C,325452,L10,2011-10-19 18:28:00,M..
BAO,2011,10,13,21,21,25,2011-10-13T21:21:25Z,2011.78326,3017-05,392.6,40.05,-105.004,1884,1578.7,305.3,C,325452,L10,2011-10-24 18:24:00,...
BAO,2011,10,13,21,21,25,2011-10-13T21:21:25Z,2011.78326,3017-06,381.34,40.05,-105.004,1884,1578.7,305.3,C,325453,L10,2011-10-19 18:44:00,M..
BAO,2011,10,13,21,21,25,2011-10-13T21:21:25Z,2011.78326,3017-06,392.78,40.05,-105.004,1884,1578.7,305.3,C,325453,L10,2011-10-24 18:40:00,...
BAO,2011,10,14,21,21,18,2011-10-14T21:21:18Z,2011.785999,3017-07,85.69,40.05,-105.004,1884,1578.7,305.3,C,325454,L10,2011-10-19 19:01:00,M..
BAO,2011,10,14,21,21,18,2011-10-14T21:21:18Z,2011.785999,3017-07,406.1,40.05,-105.004,1884,1578.7,305.3,C,325454,L10,2011-10-24 18:56:00,...
BAO,2011,10,15,21,21,25,2011-10-15T21:21:25Z,2011.788739,3017-09,332.92,40.05,-105.004,1884,1578.7,305.3,C,325456,L10,2011-10-19 19:17:00,M..
BAO,2011,10,15,21,21,25,2011-10-15T21:21:25Z,2011.788739,3017-09,390.25,40.05,-105.004,1884,1578.7,305.3,C,325456,L10,2011-10-24 19:12:00,...
BAO,2011,10,16,21,21,14,2011-10-16T21:21:14Z,2011.791479,3017-11,396.95,40.05,-105.004,1884,1578.7,305.3,C,325458,L10,2011-10-19 19:33:00,...
BAO,2011,10,16,21,21,14,2011-10-16T21:21:14Z,2011.791479,3017-12,396.84,40.05,-105.004,1884,1578.7,305.3,C,325459,L10,2011-10-19 19:49:00,...
BAO,2011,10,18,21,21,4,2011-10-18T21:21:04Z,2011.796958,3003-01,391.14,40.05,-105.004,1884,1578.7,305.3,C,326008,L10,2011-11-01 1:07:00,C..
BAO,2011,10,18,21,21,4,2011-10-18T21:21:04Z,2011.796958,3003-02,391.72,40.05,-105.004,1884,1578.7,305.3,C,326009,L10,2011-11-01 1:23:00,C..
BAO,2011,10,19,21,21,16,2011-10-19T21:21:16Z,2011.799698,3003-03,395.66,40.05,-105.004,1884,1578.7,305.3,C,326010,L10,2011-11-01 1:39:00,...
BAO,2011,10,20,21,21,19,2011-10-20T21:21:19Z,2011.802438,3003-05,391.55,40.05,-105.004,1884,1578.7,305.3,C,326012,L10,2011-11-01 1:55:00,...
BAO,2011,10,20,21,21,19,2011-10-20T21:21:19Z,2011.802438,3003-06,391.57,40.05,-105.004,1884,1578.7,305.3,C,326013,L10,2011-11-01 2:12:00,...
BAO,2011,10,21,21,21,17,2011-10-21T21:21:17Z,2011.805177,3003-07,395.25,40.05,-105.004,1884,1578.7,305.3,C,326014,L10,2011-11-01 2:28:00,...
BAO,2011,10,22,21,21,10,2011-10-22T21:21:10Z,2011.807917,3003-09,392.5,40.05,-105.004,1884,1578.7,305.3,C,326016,L10,2011-11-01 2:44:00,...
BAO,2011,10,23,21,21,14,2011-10-23T21:21:14Z,2011.810657,3003-11,392.02,40.05,-105.004,1884,1578.7,305.3,C,326018,L10,2011-11-01 3:00:00,...
BAO,2011,10,23,21,21,14,2011-10-23T21:21:14Z,2011.810657,3003-12,391.98,40.05,-105.004,1884,1578.7,305.3,C,326019,L10,2011-11-01 3:17:00,...
BAO,2011,10,25,21,21,14,2011-10-25T21:21:14Z,2011.816136,3153-01,394.52,40.05,-105.004,1884,1578.7,305.3,C,326295,L8,2011-11-03 23:32:00,...
BAO,2011,10,26,21,21,36,2011-10-26T21:21:36Z,2011.818877,3153-03,396.97,40.05,-105.004,1884,1578.7,305.3,C,326297,L8,2011-11-03 23:47:00,C..
BAO,2011,10,26,21,21,36,2011-10-26T21:21:36Z,2011.818877,3153-04,397.56,40.05,-105.004,1884,1578.7,305.3,C,326298,L8,2011-11-04 0:02:00,C..
BAO,2011,10,27,21,21,13,2011-10-27T21:21:13Z,2011.821616,3153-05,400.42,40.05,-105.004,1884,1578.7,305.3,C,326299,L8,2011-11-04 0:18:00,.S.
BAO,2011,10,28,21,21,10,2011-10-28T21:21:10Z,2011.824355,3153-07,396.38,40.05,-105.004,1884,1578.7,305.3,C,326301,L8,2011-11-04 0:33:00,.S.
BAO,2011,10,28,21,21,10,2011-10-28T21:21:10Z,2011.824355,3153-08,396.18,40.05,-105.004,1884,1578.7,305.3,C,326302,L8,2011-11-04 0:48:00,.S.
BAO,2011,10,29,21,21,10,2011-10-29T21:21:10Z,2011.827095,3153-09,392.7,40.05,-105.004,1884,1578.7,305.3,C,326303,L8,2011-11-04 1:03:00,...
BAO,2011,10,29,21,21,10,2011-10-29T21:21:10Z,2011.827095,3153-10,393.14,40.05,-105.004,1884,1578.7,305.3,C,326304,L8,2011-11-04 1:19:00,...
BAO,2011,10,30,21,21,11,2011-10-30T21:21:11Z,2011.829835,3153-11,407.78,40.05,-105.004,1884,1578.7,305.3,C,326305,L8,2011-11-04 1:34:00,.S.
BAO,2011,11,2,21,21,12,2011-11-02T21:21:12Z,2011.838054,3030-01,397.41,40.05,-105.004,1884,1578.7,305.3,C,326699,L8,2011-11-12 4:39:00,...
BAO,2011,11,3,21,21,20,2011-11-03T21:21:20Z,2011.840794,3030-03,393.16,40.05,-105.004,1884,1578.7,305.3,C,326701,L8,2011-11-12 4:54:00,...
BAO,2011,11,3,21,21,20,2011-11-03T21:21:20Z,2011.840794,3030-04,393.45,40.05,-105.004,1884,1578.7,305.3,C,326702,L8,2011-11-12 5:09:00,...
BAO,2011,11,4,21,21,31,2011-11-04T21:21:31Z,2011.843534,3030-05,393.45,40.05,-105.004,1884,1578.7,305.3,C,326703,L8,2011-11-12 5:24:00,...
BAO,2011,11,4,21,21,31,2011-11-04T21:21:31Z,2011.843534,3030-06,393.65,40.05,-105.004,1884,1578.7,305.3,C,326704,L8,2011-11-12 5:40:00,...
BAO,2011,11,5,21,21,46,2011-11-05T21:21:46Z,2011.846274,3030-07,394.74,40.05,-105.004,1884,1578.7,305.3,C,326705,L8,2011-11-12 5:55:00,...
BAO,2011,11,5,21,21,46,2011-11-05T21:21:46Z,2011.846274,3030-08,394.68,40.05,-105.004,1884,1578.7,305.3,C,326706,L8,2011-11-12 6:10:00,...
BAO,2011,11,6,21,21,29,2011-11-06T21:21:29Z,2011.849013,3030-09,392.98,40.05,-105.004,1884,1578.7,305.3,C,326707,L8,2011-11-12 6:26:00,...
BAO,2011,11,7,21,21,17,2011-11-07T21:21:17Z,2011.851753,3030-11,400.55,40.05,-105.004,1884,1578.7,305.3,C,326709,L8,2011-11-12 6:41:00,...
BAO,2011,11,9,21,21,43,2011-11-09T21:21:43Z,2011.857233,3062-01,399.05,40.05,-105.004,1884,1578.7,305.3,C,326907,L8,2011-11-17 2:09:00,...
BAO,2011,11,10,21,21,58,2011-11-10T21:21:58Z,2011.859973,3062-03,397.47,40.05,-105.004,1884,1578.7,305.3,C,326909,L8,2011-11-17 2:24:00,...
BAO,2011,11,11,21,22,5,2011-11-11T21:22:05Z,2011.862713,3062-05,394.72,40.05,-105.004,1884,1578.7,305.3,C,326911,L8,2011-11-17 2:40:00,...
BAO,2011,11,11,21,22,5,2011-11-11T21:22:05Z,2011.862713,3062-06,394.65,40.05,-105.004,1884,1578.7,305.3,C,326912,L8,2011-11-17 2:55:00,...
BAO,2011,11,12,21,22,19,2011-11-12T21:22:19Z,2011.865453,3062-07,392.9,40.05,-105.004,1884,1578.7,305.3,C,326913,L8,2011-11-17 3:10:00,...
BAO,2011,11,12,21,22,19,2011-11-12T21:22:19Z,2011.865453,3062-08,392.85,40.05,-105.004,1884,1578.7,305.3,C,326914,L8,2011-11-17 3:26:00,...
BAO,2011,11,13,21,22,20,2011-11-13T21:22:20Z,2011.868193,3062-09,393.81,40.05,-105.004,1884,1578.7,305.3,C,326915,L8,2011-11-17 3:41:00,...
BAO,2011,11,13,21,22,20,2011-11-13T21:22:20Z,2011.868193,3062-10,393.61,40.05,-105.004,1884,1578.7,305.3,C,326916,L8,2011-11-17 3:56:00,...
BAO,2011,11,14,21,22,15,2011-11-14T21:22:15Z,2011.870933,3062-11,393.03,40.05,-105.004,1884,1578.7,305.3,C,326917,L8,2011-11-17 4:11:00,...
BAO,2011,11,15,21,21,34,2011-11-15T21:21:34Z,2011.873671,3100-01,393.03,40.05,-105.004,1884,1578.7,305.3,C,327337,L8,2011-11-28 16:10:00,...
BAO,2011,11,16,21,21,13,2011-11-16T21:21:13Z,2011.87641,3100-03,395.86,40.05,-105.004,1884,1578.7,305.3,C,327339,L8,2011-11-28 16:25:00,...
BAO,2011,11,16,21,21,13,2011-11-16T21:21:13Z,2011.87641,3100-04,395.81,40.05,-105.004,1884,1578.7,305.3,C,327340,L8,2011-11-28 16:41:00,...
BAO,2011,11,17,21,21,19,2011-11-17T21:21:19Z,2011.87915,3100-05,398.25,40.05,-105.004,1884,1578.7,305.3,C,327341,L8,2011-11-28 16:56:00,...
BAO,2011,11,17,21,21,19,2011-11-17T21:21:19Z,2011.87915,3100-06,398.27,40.05,-105.004,1884,1578.7,305.3,C,327342,L8,2011-11-28 17:11:00,...
BAO,2011,11,18,21,21,44,2011-11-18T21:21:44Z,2011.881891,3100-07,394.25,40.05,-105.004,1884,1578.7,305.3,C,327343,L8,2011-11-28 17:26:00,...
BAO,2011,11,19,21,21,23,2011-11-19T21:21:23Z,2011.88463,3100-09,398.74,40.05,-105.004,1884,1578.7,305.3,C,327345,L8,2011-11-28 17:42:00,...
BAO,2011,11,19,21,21,23,2011-11-19T21:21:23Z,2011.88463,3100-10,398.56,40.05,-105.004,1884,1578.7,305.3,C,327346,L8,2011-11-28 17:57:00,...
BAO,2011,11,20,21,21,17,2011-11-20T21:21:17Z,2011.887369,3100-11,399.77,40.05,-105.004,1884,1578.7,305.3,C,327347,L8,2011-11-28 18:12:00,...
BAO,2011,11,24,21,21,25,2011-11-24T21:21:25Z,2011.898328,3097-01,395.02,40.05,-105.004,1884,1578.7,305.3,C,327607,L8,2011-12-05 18:17:00,...
BAO,2011,11,25,21,21,19,2011-11-25T21:21:19Z,2011.901068,3097-03,393.14,40.05,-105.004,1884,1578.7,305.3,C,327609,L8,2011-12-05 18:33:00,...
BAO,2011,11,26,21,20,58,2011-11-26T21:20:58Z,2011.903807,3097-05,395.54,40.05,-105.004,1884,1578.7,305.3,C,327611,L8,2011-12-05 18:48:00,...
BAO,2011,11,26,21,20,58,2011-11-26T21:20:58Z,2011.903807,3097-06,395.48,40.05,-105.004,1884,1578.7,305.3,C,327612,L8,2011-12-05 19:03:00,...
BAO,2011,11,27,21,21,13,2011-11-27T21:21:13Z,2011.906547,3097-07,403.44,40.05,-105.004,1884,1578.7,305.3,C,327613,L8,2011-12-05 19:18:00,.S.
BAO,2011,11,28,21,21,2,2011-11-28T21:21:02Z,2011.909287,3097-09,395.95,40.05,-105.004,1884,1578.7,305.3,C,327615,L8,2011-12-05 19:34:00,...
BAO,2011,11,28,21,21,2,2011-11-28T21:21:02Z,2011.909287,3097-10,396.11,40.05,-105.004,1884,1578.7,305.3,C,327616,L8,2011-12-05 19:49:00,...
BAO,2011,11,30,21,21,37,2011-11-30T21:21:37Z,2011.914767,3076-01,398.64,40.05,-105.004,1884,1578.7,305.3,C,327908,L8,2011-12-13 3:56:00,...
BAO,2011,11,30,21,21,37,2011-11-30T21:21:37Z,2011.914767,3076-02,398.59,40.05,-105.004,1884,1578.7,305.3,C,327909,L8,2011-12-13 4:11:00,...
BAO,2011,12,1,21,20,48,2011-12-01T21:20:48Z,2011.917505,3076-03,400.76,40.05,-105.004,1884,1578.7,305.3,C,327910,L8,2011-12-13 4:26:00,...
BAO,2011,12,2,21,21,33,2011-12-02T21:21:33Z,2011.920246,3076-05,409.51,40.05,-105.004,1884,1578.7,305.3,C,327912,L8,2011-12-13 4:42:00,.S.
BAO,2011,12,3,21,21,22,2011-12-03T21:21:22Z,2011.922986,3076-07,398.96,40.05,-105.004,1884,1578.7,305.3,C,327914,L8,2011-12-13 4:57:00,...
BAO,2011,12,3,21,21,22,2011-12-03T21:21:22Z,2011.922986,3076-08,399.01,40.05,-105.004,1884,1578.7,305.3,C,327915,L8,2011-12-13 5:12:00,...
BAO,2011,12,4,21,21,16,2011-12-04T21:21:16Z,2011.925725,3076-09,400.1,40.05,-105.004,1884,1578.7,305.3,C,327916,L8,2011-12-13 5:28:00,...
BAO,2011,12,4,21,21,16,2011-12-04T21:21:16Z,2011.925725,3076-10,400.15,40.05,-105.004,1884,1578.7,305.3,C,327917,L8,2011-12-13 5:43:00,...
BAO,2011,12,5,21,21,6,2011-12-05T21:21:06Z,2011.928465,3076-11,402.75,40.05,-105.004,1884,1578.7,305.3,C,327918,L8,2011-12-13 5:58:00,...
BAO,2011,12,8,21,21,4,2011-12-08T21:21:04Z,2011.936684,3156-01,404.64,40.05,-105.004,1884,1578.7,305.3,C,328293,L10,2011-12-19 23:13:00,.S.
BAO,2011,12,9,21,20,55,2011-12-09T21:20:55Z,2011.939423,3156-03,401.71,40.05,-105.004,1884,1578.7,305.3,C,328295,L10,2011-12-19 23:29:00,...
BAO,2011,12,9,21,20,55,2011-12-09T21:20:55Z,2011.939423,3156-04,401.75,40.05,-105.004,1884,1578.7,305.3,C,328296,L10,2011-12-19 23:46:00,...
BAO,2011,12,10,21,21,13,2011-12-10T21:21:13Z,2011.942164,3156-05,399.33,40.05,-105.004,1884,1578.7,305.3,C,328297,L10,2011-12-20 0:02:00,C..
BAO,2011,12,10,21,21,13,2011-12-10T21:21:13Z,2011.942164,3156-06,398.54,40.05,-105.004,1884,1578.7,305.3,C,328298,L10,2011-12-20 0:18:00,C..
BAO,2011,12,11,21,21,26,2011-12-11T21:21:26Z,2011.944904,3156-07,407.79,40.05,-105.004,1884,1578.7,305.3,C,328299,L10,2011-12-20 0:34:00,.S.
BAO,2011,12,12,21,21,11,2011-12-12T21:21:11Z,2011.947643,3156-09,404.94,40.05,-105.004,1884,1578.7,305.3,C,328301,L10,2011-12-20 0:51:00,...
BAO,2011,12,12,21,21,11,2011-12-12T21:21:11Z,2011.947643,3156-10,405.32,40.05,-105.004,1884,1578.7,305.3,C,328302,L10,2011-12-20 1:07:00,...
BAO,2011,12,13,21,21,23,2011-12-13T21:21:23Z,2011.950383,3156-11,398.24,40.05,-105.004,1884,1578.7,305.3,C,328303,L10,2011-12-20 1:23:00,...
BAO,2011,12,15,21,20,27,2011-12-15T21:20:27Z,2011.955861,3908-01,403.75,40.05,-105.004,1884,1578.7,305.3,C,328562,L10,2011-12-29 0:22:00,.S.
BAO,2011,12,16,21,20,18,2011-12-16T21:20:18Z,2011.9586,3908-03,397.3,40.05,-105.004,1884,1578.7,305.3,C,328564,L10,2011-12-29 0:39:00,...
BAO,2011,12,16,21,20,18,2011-12-16T21:20:18Z,2011.9586,3908-04,397.42,40.05,-105.004,1884,1578.7,305.3,C,328565,L10,2011-12-29 0:55:00,...
BAO,2011,12,17,21,20,23,2011-12-17T21:20:23Z,2011.96134,3908-05,396.03,40.05,-105.004,1884,1578.7,305.3,C,328566,L10,2011-12-29 1:11:00,...
BAO,2011,12,17,21,20,23,2011-12-17T21:20:23Z,2011.96134,3908-06,395.98,40.05,-105.004,1884,1578.7,305.3,C,328567,L10,2011-12-29 1:27:00,...
BAO,2011,12,18,21,20,39,2011-12-18T21:20:39Z,2011.96408,3908-07,394.1,40.05,-105.004,1884,1578.7,305.3,C,328568,L10,2011-12-29 1:44:00,...
BAO,2011,12,19,21,20,8,2011-12-19T21:20:08Z,2011.966819,3908-09,398.49,40.05,-105.004,1884,1578.7,305.3,C,328570,L10,2011-12-29 2:00:00,...
BAO,2011,12,19,21,20,8,2011-12-19T21:20:08Z,2011.966819,3908-10,398.56,40.05,-105.004,1884,1578.7,305.3,C,328571,L10,2011-12-29 2:16:00,...
BAO,2011,12,20,21,20,32,2011-12-20T21:20:32Z,2011.96956,3908-11,393.48,40.05,-105.004,1884,1578.7,305.3,C,328572,L10,2011-12-29 2:32:00,...
BAO,2011,12,21,21,20,58,2011-12-21T21:20:58Z,2011.9723,3092-01,398.64,40.05,-105.004,1884,1578.7,305.3,C,328814,L10,2012-01-04 3:34:00,...
BAO,2011,12,22,21,20,29,2011-12-22T21:20:29Z,2011.975039,3092-03,407.79,40.05,-105.004,1884,1578.7,305.3,C,328816,L10,2012-01-04 3:50:00,...
BAO,2011,12,22,21,20,29,2011-12-22T21:20:29Z,2011.975039,3092-04,407.68,40.05,-105.004,1884,1578.7,305.3,C,328817,L10,2012-01-04 4:06:00,...
BAO,2011,12,23,21,20,43,2011-12-23T21:20:43Z,2011.977779,3092-05,394.73,40.05,-105.004,1884,1578.7,305.3,C,328818,L10,2012-01-04 4:22:00,...
BAO,2011,12,24,21,20,42,2011-12-24T21:20:42Z,2011.980519,3092-07,394.33,40.05,-105.004,1884,1578.7,305.3,C,328820,L10,2012-01-04 4:39:00,...
BAO,2011,12,24,21,20,42,2011-12-24T21:20:42Z,2011.980519,3092-08,394.32,40.05,-105.004,1884,1578.7,305.3,C,328821,L10,2012-01-04 4:55:00,...
BAO,2011,12,25,21,20,43,2011-12-25T21:20:43Z,2011.983259,3092-09,401.43,40.05,-105.004,1884,1578.7,305.3,C,328822,L10,2012-01-04 5:11:00,.S.
BAO,2011,12,26,21,20,54,2011-12-26T21:20:54Z,2011.985999,3092-11,396.15,40.05,-105.004,1884,1578.7,305.3,C,328824,L10,2012-01-04 5:27:00,...
BAO,2011,12,26,21,20,54,2011-12-26T21:20:54Z,2011.985999,3092-12,396.15,40.05,-105.004,1884,1578.7,305.3,C,328825,L10,2012-01-04 5:44:00,...
BAO,2011,12,29,21,21,26,2011-12-29T21:21:26Z,2011.994219,3062-01,393.81,40.05,-105.004,1884,1578.7,305.3,C,329044,L10,2012-01-11 0:15:00,...
BAO,2011,12,30,21,21,14,2011-12-30T21:21:14Z,2011.996958,3062-03,394.1,40.05,-105.004,1884,1578.7,305.3,C,329046,L10,2012-01-11 0:31:00,...
BAO,2011,12,30,21,21,14,2011-12-30T21:21:14Z,2011.996958,3062-04,394.48,40.05,-105.004,1884,1578.7,305.3,C,329047,L10,2012-01-11 0:48:00,...
BAO,2011,12,31,21,21,3,2011-12-31T21:21:03Z,2011.999698,3062-05,396.9,40.05,-105.004,1884,1578.7,305.3,C,329048,L10,2012-01-11 1:04:00,...
BAO,2011,12,31,21,21,3,2011-12-31T21:21:03Z,2011.999698,3062-06,396.84,40.05,-105.004,1884,1578.7,305.3,C,329049,L10,2012-01-11 1:20:00,...
BAO,2012,1,1,21,20,51,2012-01-01T21:20:51Z,2012.00243,3062-07,406.27,40.05,-105.004,1884,1578.7,305.3,C,329050,L10,2012-01-11 1:36:00,...
BAO,2012,1,2,21,21,5,2012-01-02T21:21:05Z,2012.005163,3062-09,403.97,40.05,-105.004,1884,1578.7,305.3,C,329052,L10,2012-01-11 1:53:00,...
BAO,2012,1,3,21,21,8,2012-01-03T21:21:08Z,2012.007895,3062-11,393.68,40.05,-105.004,1884,1578.7,305.3,C,329054,L10,2012-01-11 2:09:00,...
BAO,2012,1,3,21,21,8,2012-01-03T21:21:08Z,2012.007895,3062-12,393.63,40.05,-105.004,1884,1578.7,305.3,C,329055,L10,2012-01-11 2:25:00,...
BAO,2012,1,5,21,20,47,2012-01-05T21:20:47Z,2012.013359,3044-01,393.58,40.05,-105.004,1884,1578.7,305.3,C,329474,L8,2012-01-19 4:32:00,...
BAO,2012,1,6,21,20,22,2012-01-06T21:20:22Z,2012.016091,3044-03,397.34,40.05,-105.004,1884,1578.7,305.3,C,329476,L8,2012-01-19 4:47:00,...
BAO,2012,1,6,21,20,22,2012-01-06T21:20:22Z,2012.016091,3044-04,397.57,40.05,-105.004,1884,1578.7,305.3,C,329477,L8,2012-01-19 5:03:00,...
BAO,2012,1,7,21,20,23,2012-01-07T21:20:23Z,2012.018823,3044-05,400.83,40.05,-105.004,1884,1578.7,305.3,C,329478,L8,2012-01-19 5:18:00,...
BAO,2012,1,7,21,20,23,2012-01-07T21:20:23Z,2012.018823,3044-06,400.92,40.05,-105.004,1884,1578.7,305.3,C,329479,L8,2012-01-19 5:33:00,...
BAO,2012,1,8,21,20,22,2012-01-08T21:20:22Z,2012.021555,3044-07,405.45,40.05,-105.004,1884,1578.7,305.3,C,329480,L8,2012-01-19 5:49:00,.S.
BAO,2012,1,9,21,20,30,2012-01-09T21:20:30Z,2012.024288,3044-09,398.18,40.05,-105.004,1884,1578.7,305.3,C,329482,L8,2012-01-19 6:04:00,...
BAO,2012,1,9,21,20,30,2012-01-09T21:20:30Z,2012.024288,3044-10,398.27,40.05,-105.004,1884,1578.7,305.3,C,329483,L8,2012-01-19 6:19:00,...
BAO,2012,1,10,21,20,44,2012-01-10T21:20:44Z,2012.02702,3044-11,406.67,40.05,-105.004,1884,1578.7,305.3,C,329484,L8,2012-01-19 6:34:00,.S.
BAO,2012,1,11,21,21,16,2012-01-11T21:21:16Z,2012.029753,3153-01,398.86,40.05,-105.004,1884,1578.7,305.3,C,329979,L8,2012-01-24 3:03:00,...
BAO,2012,1,12,21,21,21,2012-01-12T21:21:21Z,2012.032486,3153-03,397.66,40.05,-105.004,1884,1578.7,305.3,C,329981,L8,2012-01-24 3:18:00,C..
BAO,2012,1,12,21,21,21,2012-01-12T21:21:21Z,2012.032486,3153-04,398.23,40.05,-105.004,1884,1578.7,305.3,C,329982,L8,2012-01-24 3:33:00,C..
BAO,2012,1,13,21,21,27,2012-01-13T21:21:27Z,2012.035218,3153-05,396.27,40.05,-105.004,1884,1578.7,305.3,C,329983,L8,2012-01-24 3:49:00,C..
BAO,2012,1,13,21,21,27,2012-01-13T21:21:27Z,2012.035218,3153-06,396.86,40.05,-105.004,1884,1578.7,305.3,C,329984,L8,2012-01-24 4:04:00,C..
BAO,2012,1,14,21,21,29,2012-01-14T21:21:29Z,2012.037951,3153-07,395.81,40.05,-105.004,1884,1578.7,305.3,C,329985,L8,2012-01-24 4:19:00,...
BAO,2012,1,15,21,21,39,2012-01-15T21:21:39Z,2012.040683,3153-09,397.43,40.05,-105.004,1884,1578.7,305.3,C,329987,L8,2012-01-24 4:35:00,...
BAO,2012,1,15,21,21,39,2012-01-15T21:21:39Z,2012.040683,3153-10,397.74,40.05,-105.004,1884,1578.7,305.3,C,329988,L8,2012-01-24 4:50:00,...
BAO,2012,1,16,21,21,26,2012-01-16T21:21:26Z,2012.043415,3153-11,400.5,40.05,-105.004,1884,1578.7,305.3,C,329989,L8,2012-01-24 5:05:00,...
BAO,2012,1,19,21,21,2,2012-01-19T21:21:02Z,2012.051611,3717-01,394.94,40.05,-105.004,1884,1578.7,305.3,C,330318,L8,2012-01-27 6:53:00,C..
BAO,2012,1,19,21,21,2,2012-01-19T21:21:02Z,2012.051611,3717-02,395.49,40.05,-105.004,1884,1578.7,305.3,C,330319,L8,2012-01-27 7:08:00,C..
BAO,2012,1,20,21,20,49,2012-01-20T21:20:49Z,2012.054343,3717-03,395.41,40.05,-105.004,1884,1578.7,305.3,C,330320,L8,2012-01-27 7:23:00,...
BAO,2012,1,20,21,20,49,2012-01-20T21:20:49Z,2012.054343,3717-04,395.44,40.05,-105.004,1884,1578.7,305.3,C,330321,L8,2012-01-27 7:39:00,...
BAO,2012,1,21,21,21,10,2012-01-21T21:21:10Z,2012.057076,3717-05,395.57,40.05,-105.004,1884,1578.7,305.3,C,330322,L8,2012-01-27 7:54:00,...
BAO,2012,1,22,21,20,49,2012-01-22T21:20:49Z,2012.059807,3717-07,396.45,40.05,-105.004,1884,1578.7,305.3,C,330324,L8,2012-01-27 8:09:00,C..
BAO,2012,1,22,21,20,49,2012-01-22T21:20:49Z,2012.059807,3717-08,395.79,40.05,-105.004,1884,1578.7,305.3,C,330325,L8,2012-01-27 8:25:00,C..
BAO,2012,1,23,21,20,42,2012-01-23T21:20:42Z,2012.062539,3717-09,405.93,40.05,-105.004,1884,1578.7,305.3,C,330326,L8,2012-01-27 8:40:00,.S.
BAO,2012,1,24,21,20,26,2012-01-24T21:20:26Z,2012.065271,3717-11,396.9,40.05,-105.004,1884,1578.7,305.3,C,330328,L8,2012-01-27 8:55:00,...
BAO,2012,1,25,21,21,13,2012-01-25T21:21:13Z,2012.068005,3087-01,395.36,40.05,-105.004,1884,1578.7,305.3,C,330681,L10,2012-02-06 14:57:00,...
BAO,2012,1,26,21,21,11,2012-01-26T21:21:11Z,2012.070737,3087-03,397.79,40.05,-105.004,1884,1578.7,305.3,C,330683,L10,2012-02-06 15:13:00,...
BAO,2012,1,27,21,20,40,2012-01-27T21:20:40Z,2012.073468,3087-05,398.64,40.05,-105.004,1884,1578.7,305.3,C,330685,L10,2012-02-06 15:29:00,...
BAO,2012,1,27,21,20,40,2012-01-27T21:20:40Z,2012.073468,3087-06,398.69,40.05,-105.004,1884,1578.7,305.3,C,330686,L10,2012-02-06 15:46:00,...
BAO,2012,1,28,21,20,49,2012-01-28T21:20:49Z,2012.076201,3087-07,395.26,40.05,-105.004,1884,1578.7,305.3,C,330687,L10,2012-02-06 16:02:00,...
BAO,2012,1,28,21,20,49,2012-01-28T21:20:49Z,2012.076201,3087-08,395.28,40.05,-105.004,1884,1578.7,305.3,C,330688,L10,2012-02-06 16:18:00,...
BAO,2012,1,29,21,20,54,2012-01-29T21:20:54Z,2012.078933,3087-09,394.11,40.05,-105.004,1884,1578.7,305.3,C,330689,L10,2012-02-06 16:35:00,...
BAO,2012,1,30,21,21,8,2012-01-30T21:21:08Z,2012.081666,3087-11,394.75,40.05,-105.004,1884,1578.7,305.3,C,330691,L10,2012-02-06 16:51:00,...
BAO,2012,1,30,21,21,8,2012-01-30T21:21:08Z,2012.081666,3087-12,394.75,40.05,-105.004,1884,1578.7,305.3,C,330692,L10,2012-02-06 17:07:00,...
BAO,2012,2,2,21,20,29,2012-02-02T21:20:29Z,2012.089861,3045-01,399.1,40.05,-105.004,1884,1578.7,305.3,C,331082,L8,2012-02-13 15:18:00,...
BAO,2012,2,3,21,20,9,2012-02-03T21:20:09Z,2012.092593,3045-03,401.08,40.05,-105.004,1884,1578.7,305.3,C,331084,L8,2012-02-13 15:33:00,...
BAO,2012,2,3,21,20,9,2012-02-03T21:20:09Z,2012.092593,3045-04,401.26,40.05,-105.004,1884,1578.7,305.3,C,331085,L8,2012-02-13 15:49:00,...
